# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.8.5, git
# Instrument: eqsans_1_fixed.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790169938858136
# Directory: /Users/georgeyumnam/WORK/PANRAID/PaNRAID-results/Group2/panraidproject/scan_guide_xy/x+09_y+18
# Param: gx=0.009
# Param: gy=0.018
# Date: Wed Sep 23 15:25:42 2026 (1790169942)
# type: array_1d(120)
# Source: EQ_SANS (eqsans_1_fixed.instr)
# component: lambda_det
# position: 0 0 22.28
# title: Wavelength monitor
# Ncount: 1000000
# filename: lambda_det.dat
# statistics: X0=4.10466; dX=0.979351;
# signal: Min=0; Max=1.60805e+06; Mean=266201;
# values: 3.19441e+07 436599 10626
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 0 12
# variables: L I I_err N
0.05 0 0 0 
0.15 0 0 0 
0.25 0 0 0 
0.35 0 0 0 
0.45 0 0 0 
0.55 0 0 0 
0.65 0 0 0 
0.75 0 0 0 
0.85 0 0 0 
0.95 0 0 0 
1.05 0 0 0 
1.15 0 0 0 
1.25 0 0 0 
1.35 0 0 0 
1.45 0 0 0 
1.55 0 0 0 
1.65 0 0 0 
1.75 0 0 0 
1.85 0 0 0 
1.95 0 0 0 
2.05 0 0 0 
2.15 0 0 0 
2.25 14486.48696 11165.4012 3 
2.35 15397.38894 10135.25581 8 
2.45 54925.99029 19624.78422 18 
2.55 57397.48936 18425.50872 24 
2.65 186786.6654 33333.55928 80 
2.75 447345.2758 52251.34232 174 
2.85 1114205.764 85398.04622 403 
2.95 1608053.275 100021.0953 603 
3.05 1514819.295 95786.13003 604 
3.15 1531658.696 98681.67929 521 
3.25 1548030.305 99136.68417 519 
3.35 1433403.134 93660.06295 482 
3.45 1422670.098 93111.38294 480 
3.55 1371941.066 90513.86683 438 
3.65 1239460.468 86321.72704 417 
3.75 1366596.215 89579.23753 439 
3.85 1167383.342 82726.71895 376 
3.95 1094113.062 81449.25109 331 
4.05 973009.8478 73611.90395 338 
4.15 1021965.412 77108.23265 317 
4.25 991068.1566 77610.26283 280 
4.35 770029.1097 65150.00317 258 
4.45 735326.9058 64168.71197 251 
4.55 702015.3519 62297.21578 254 
4.65 788753.9533 69003.90423 249 
4.75 835744.9639 69704.26145 261 
4.85 695093.3761 63015.77727 228 
4.95 732807.0169 65956.3897 212 
5.05 651675.7493 61159.81276 205 
5.15 655883.3333 63932.41785 200 
5.25 587185.1211 58881.58165 191 
5.35 534111.6516 56879.55672 174 
5.45 495121.9633 53670.55272 165 
5.55 398868.6464 48123.99419 144 
5.65 373261.9344 46133.62084 129 
5.75 435450.6799 50257.63774 125 
5.85 372841.9135 43882.13811 122 
5.95 410878.5876 49943.54615 117 
6.05 315664.8985 42540.89126 106 
6.15 274659.3103 39019.25872 96 
6.25 326546.3734 42874.78884 97 
6.35 274661.6453 39956.17053 73 
6.45 248698.5682 39257.5427 73 
6.55 146965.1521 29581.1559 37 
6.65 7177.728969 5470.161815 4 
6.75 0 0 0 
6.85 0 0 0 
6.95 0 0 0 
7.05 0 0 0 
7.15 0 0 0 
7.25 0 0 0 
7.35 0 0 0 
7.45 0 0 0 
7.55 0 0 0 
7.65 0 0 0 
7.75 0 0 0 
7.85 0 0 0 
7.95 0 0 0 
8.05 0 0 0 
8.15 0 0 0 
8.25 0 0 0 
8.35 0 0 0 
8.45 0 0 0 
8.55 0 0 0 
8.65 0 0 0 
8.75 0 0 0 
8.85 0 0 0 
8.95 0 0 0 
9.05 0 0 0 
9.15 0 0 0 
9.25 0 0 0 
9.35 0 0 0 
9.45 0 0 0 
9.55 0 0 0 
9.65 0 0 0 
9.75 0 0 0 
9.85 0 0 0 
9.95 0 0 0 
10.05 0 0 0 
10.15 0 0 0 
10.25 0 0 0 
10.35 0 0 0 
10.45 0 0 0 
10.55 0 0 0 
10.65 0 0 0 
10.75 0 0 0 
10.85 0 0 0 
10.95 0 0 0 
11.05 0 0 0 
11.15 0 0 0 
11.25 0 0 0 
11.35 0 0 0 
11.45 0 0 0 
11.55 0 0 0 
11.65 0 0 0 
11.75 0 0 0 
11.85 0 0 0 
11.95 0 0 0 
